,recid,date,age,allocated_trmt,earnings,prev_earnings,education,y0hat,y1hat,ite,ite_ols,reward,reward_scaled,year,month,cost,cost_scaled,age_scaled,education_scaled,prev_earnings_scaled
110,300243,1988-11-23,22.0,1,51495,4875,11,17629.18408470358,19408.981884561,50031.76993073854,1779.7977998574206,49257.76993073854,1.4955030248948544,1988,11,1257.0,0.0007245724359733326,-1.1602514941045639,-0.32650471306730694,0.385194743785426
111,300246,1989-03-08,78.0,1,13500,0,12,8139.42573448342,7806.299811671656,8229.241081419823,-333.1259228117633,7455.241081419823,0.22634673888527304,1989,3,1257.0,0.0007245724359733326,4.644748686917396,0.20761252152293314,-0.7581218933423898
112,300247,1988-01-14,41.0,1,2874,3000,14,16862.733132422767,17260.802052953324,-21237.26049971867,398.0689205305571,-22011.26049971867,-0.6682784605426482,1988,1,1257.0,0.0007245724359733326,0.8093021387421724,1.2758469907034133,-0.054542424340656995
113,300248,1988-11-10,27.0,1,45968,2856,14,17707.39100835148,18459.334996693186,42120.34726985137,751.9439883417072,41346.34726985137,1.2553062693938475,1988,11,1257.0,0.0007245724359733326,-0.6419479065133176,1.2758469907034133,-0.08831423885274017
114,300250,1989-01-10,23.0,0,29458,9625,11,23770.268294964455,25849.551225972158,-14897.39976010648,2079.282931007703,-15671.39976010648,-0.47579550959229433,1989,1,1925.0,0.001109627636633783,-1.0565907765863147,-0.32650471306730694,1.4991955697048363
115,300252,1988-09-23,30.0,1,24365,600,14,14530.116492748974,15063.82635246705,14521.109916981472,533.7098597180757,13747.109916981472,0.41737261945304627,1988,9,1257.0,0.0007245724359733326,-0.33096575395856975,1.2758469907034133,-0.6174059995420432
116,300253,1988-11-30,30.0,1,3999,10000,15,27877.004741531266,28789.903821201497,-36368.44870166703,912.899079670231,-37142.44870166703,-1.1276727400255688,1988,11,2000.0,0.0011528598822169174,-0.33096575395856975,1.8099642252936534,1.5871430033300529
117,300256,1987-12-16,32.0,1,43734,6500,11,19020.192677325555,20636.499474346558,36351.06097085138,1616.3067970210031,35577.06097085138,1.0801463885512768,1987,12,1300.0,0.0007493589234409963,-0.12364431892207117,-0.32650471306730694,0.766300289494698
118,300257,1988-02-19,36.0,0,83989,10000,12,24272.192406290356,25825.302849672342,-176688.9984358361,1553.1104433819855,-177462.9984358361,-5.387910401564632,1988,2,2000.0,0.0011528598822169174,0.29099855115092593,0.20761252152293314,1.5871430033300529
119,300259,1989-03-29,41.0,0,0,19000,12,35944.46044768475,37687.607315694855,109029.80017189245,1743.1468680101025,108255.80017189245,3.286727694881876,1989,3,3800.0,0.002190433776212143,0.8093021387421724,0.20761252152293314,3.6978814103352513
120,300265,1988-09-19,37.0,0,37122,3000,8,10932.584645273098,12995.349072901778,-76107.13130591378,2062.764427628679,-76881.13130591378,-2.334169098337186,1988,9,1257.0,0.0007245724359733326,0.3946592686691752,-1.928856416838027,-0.054542424340656995
121,300266,1987-12-11,23.0,1,40305,1024,11,12509.733763241462,14018.67060071246,41039.153052965696,1508.9368374709975,40265.153052965696,1.2224803979805674,1987,12,1257.0,0.0007245724359733326,-1.0565907765863147,-0.32650471306730694,-0.5179667679231317
122,300273,1988-04-15,74.0,0,2824,5000,16,19240.490102880052,18213.360362185063,47972.63990942239,-1027.1297406949889,47198.63990942239,1.4329862853051387,1988,4,1257.0,0.0007245724359733326,4.230105816844398,2.3440814598838933,0.41451055499383155
123,300274,1988-03-16,30.0,0,10371,0,10,9619.997253005939,11135.716161735336,-725.8663131237508,1515.7189087293973,-1499.8663131237508,-0.045537071844064934,1988,3,1257.0,0.0007245724359733326,-0.33096575395856975,-0.860621947657547,-0.7581218933423898
124,300276,1989-07-13,34.0,1,25585,0,12,11387.031017062298,12281.241711766665,20900.824536604916,894.2106947043667,20126.824536604916,0.6110655642418226,1989,7,1257.0,0.0007245724359733326,0.0836771161144274,0.20761252152293314,-0.7581218933423898
125,300279,1989-01-11,41.0,1,17470,8120,8,17385.88068922687,19629.2244479692,-1003.7664782738016,2243.3437587423323,-1777.7664782738016,-0.05397433033516304,1989,1,1624.0,0.0009361222243601369,0.8093021387421724,-1.928856416838027,1.1462332027556337
126,300283,1988-11-02,39.0,0,5854,350,9,8386.781570153198,9927.997266603545,9101.035897590456,1541.2156964503465,8327.035897590456,0.25281508665059155,1988,11,1257.0,0.0007245724359733326,0.6019807037056738,-1.394739182247787,-0.6760376219588543
127,300287,1989-02-03,27.0,0,10047,86,11,10986.132907540203,12334.903383582518,4151.884652820078,1348.7704760423148,3377.8846528200784,0.1025551242604253,1989,2,1257.0,0.0007245724359733326,-0.6419479065133176,-0.32650471306730694,-0.7379526152310069
128,300288,1989-09-11,38.0,0,62424,14665,16,34316.477347838285,35142.39012171858,-83069.12975715126,825.9127738802927,-83843.12975715126,-2.5455406191709318,1989,9,2933.0,0.0016906690172711091,0.4983199861874245,2.3440814598838933,2.6812090776277473
129,300290,1989-03-15,63.0,1,0,1045,8,6492.301144081818,7693.320542025186,-10368.440142102008,1201.019397943368,-11142.440142102008,-0.3382928817251383,1989,3,1257.0,0.0007245724359733326,3.0898379241436564,-1.928856416838027,-0.5130417116401196
130,300292,1988-05-19,28.0,1,0,0,12,11829.886282868509,12896.603077082313,-18327.60412212896,1066.716794213804,-19101.60412212896,-0.5799390996619479,1988,5,1257.0,0.0007245724359733326,-0.5382871889950683,0.20761252152293314,-0.7581218933423898
131,300294,1989-07-31,27.0,1,26214,5730,10,17349.51298236042,19311.34681936431,12342.26271112797,1961.833837003891,11568.26271112797,0.35122117589968693,1989,7,1257.0,0.0007245724359733326,-0.6419479065133176,-0.860621947657547,0.5857148924509199
132,300298,1988-12-06,22.0,0,17943,2400,10,13350.902203924166,15244.353036380604,-11812.995113565377,1893.4508324564376,-12586.995113565377,-0.3821506595435012,1988,12,1257.0,0.0007245724359733326,-1.1602514941045639,-0.860621947657547,-0.19525831814100356
133,300301,1988-07-19,40.0,0,0,6000,9,15733.235100029638,17591.532414455844,48818.694507815635,1858.297314426205,48044.694507815635,1.4586731406561302,1988,7,1257.0,0.0007245724359733326,0.705641421223923,-1.394739182247787,0.6490370446610758
134,300302,1989-08-09,39.0,1,12586,1000,11,11297.34120815505,12375.501815237367,1394.7144564326777,1078.1606070823163,620.7144564326777,0.018845358782914694,1989,8,1257.0,0.0007245724359733326,0.6019807037056738,-0.32650471306730694,-0.5235954036751456
135,300303,1988-12-29,54.0,1,5637,0,9,6818.268085103902,7930.685428817644,-2336.8995827472286,1112.4173437137415,-3110.8995827472286,-0.09444925628351251,1988,12,1257.0,0.0007245724359733326,2.1568914664794128,-1.394739182247787,-0.7581218933423898
136,300305,1988-08-26,68.0,0,1935,0,11,7874.219083729786,8063.900685770501,17917.001216681427,189.681602040715,17143.001216681427,0.5204744390858957,1988,8,1257.0,0.0007245724359733326,3.6081415117349027,-0.32650471306730694,-0.7581218933423898
137,300306,1988-06-03,49.0,1,11619,2112,12,13047.068657627064,13669.3281042656,-2461.0890134367332,622.2594466385362,-3235.0890134367332,-0.09821974101145033,1988,6,1257.0,0.0007245724359733326,1.6385878788881665,0.20761252152293314,-0.2628019471651699
138,300307,1989-02-15,26.0,1,5992,2725,11,14516.983234714104,16065.729256169623,-13600.44767325383,1548.7460214555194,-14374.44767325383,-0.4364190666116417,1989,2,1257.0,0.0007245724359733326,-0.7456086240315668,-0.32650471306730694,-0.11903720899914917
139,300308,1989-08-31,42.0,0,2993,1100,13,13278.076301766683,13763.392349955018,31184.105281584485,485.3160481883351,30410.105281584485,0.9232737190483424,1989,8,1257.0,0.0007245724359733326,0.9129628562604216,0.7417297561131732,-0.5001427547084211
140,300309,1988-11-30,41.0,0,0,671,12,11757.635549010025,12497.97094856773,35834.40422432128,740.3353995577054,35060.40422432128,1.0644603002782076,1988,11,1257.0,0.0007245724359733326,0.8093021387421724,0.20761252152293314,-0.6007546187756689
141,300310,1988-09-29,34.0,1,22614,130,10,9495.639931509977,10905.106993867634,19017.67188798277,1409.4670623576567,18243.67188798277,0.5538916303363063,1988,9,1257.0,0.0007245724359733326,0.0836771161144274,-0.860621947657547,-0.727633449685648
142,300316,1988-11-28,32.0,1,22636,5200,9,15255.192973750118,17299.431289877546,10069.539671656436,2044.2383161274283,9295.539671656436,0.28221959127543256,1988,11,1257.0,0.0007245724359733326,-0.12364431892207117,-1.394739182247787,0.46141585292728043
143,300317,1989-01-10,37.0,1,22895,3000,12,15096.250834557333,16102.543382916077,11221.004333678331,1006.2925483587442,10447.004333678331,0.3171789263718977,1989,1,1257.0,0.0007245724359733326,0.3946592686691752,0.20761252152293314,-0.054542424340656995
144,300318,1989-07-28,31.0,1,9343,11475,13,27674.044718606412,29152.306381012422,-28311.601822361245,1478.2616624060101,-29085.601822361245,-0.883060795634691,1989,7,2295.0,0.0013229067148439126,-0.22730503644032043,0.7417297561131732,1.9330695755892382
145,300320,1988-01-13,54.0,1,17181,8786,12,21422.40296410762,22339.909304074106,-6840.625163616667,917.5063399664868,-7614.625163616667,-0.2311857597621952,1988,1,1757.2,0.0010129026925157836,2.1568914664794128,0.20761252152293314,1.3024278448740183
146,300322,1989-01-24,32.0,1,1611,550,12,12255.268138237361,13246.066926587342,-16506.384036354906,990.7987883499809,-17280.384036354906,-0.5246454850483737,1989,1,1257.0,0.0007245724359733326,-0.12364431892207117,0.20761252152293314,-0.6291323240254054
147,300325,1988-08-19,23.0,0,1455,0,13,13242.83937930082,14176.130919028436,36117.51244435268,933.2915397276156,35343.51244435268,1.0730556792412602,1988,8,1257.0,0.0007245724359733326,-1.0565907765863147,0.7417297561131732,-0.7581218933423898
148,300326,1988-04-06,24.0,1,14757,0,15,15217.701839343676,15629.974574820604,-900.5341296087445,412.2727354769286,-1674.5341296087445,-0.05084011841463409,1988,4,1257.0,0.0007245724359733326,-0.9529300590680654,1.8099642252936534,-0.7581218933423898
149,300327,1988-11-30,38.0,1,0,3792,10,13998.4134087585,15542.026748070819,-21828.979632717223,1543.6133393123182,-22602.979632717223,-0.6862434994498455,1988,11,1257.0,0.0007245724359733326,0.4983199861874245,-0.860621947657547,0.13120255547580048
150,300330,1988-07-29,26.0,1,11636,300,8,8247.131166371246,10397.776393770793,4012.725175263884,2150.6452273995474,3238.725175263884,0.09833013762540904,1988,7,1257.0,0.0007245724359733326,-0.7456086240315668,-1.928856416838027,-0.6877639464422165
151,300331,1989-05-17,34.0,1,201,200,12,11649.074180422174,12562.880169262353,-17676.381651972915,913.8059888401785,-18450.381651972915,-0.5601674945858904,1989,5,1257.0,0.0007245724359733326,0.0836771161144274,0.20761252152293314,-0.711216595408941
152,300332,1989-06-08,28.0,1,17739,0,12,11829.886282868509,12891.037014874055,8351.671294832318,1061.1507320055462,7577.671294832318,0.23006381245060822,1989,6,1257.0,0.0007245724359733326,-0.5382871889950683,0.20761252152293314,-0.7581218933423898
153,300333,1988-02-23,39.0,0,8284,2800,14,16756.94310871265,17180.707843750653,25713.717580234366,423.764735038003,24939.717580234366,0.7571886249358805,1988,2,1257.0,0.0007245724359733326,0.6019807037056738,1.2758469907034133,-0.10144772227410585
154,300336,1989-07-26,28.0,1,31312,5400,12,18905.051693585163,20310.97991478214,17949.611287553464,1405.9282211969767,17175.611287553464,0.5214645054185726,1989,7,1257.0,0.0007245724359733326,-0.5382871889950683,0.20761252152293314,0.5083211508607293
155,300337,1988-10-11,35.0,1,17038,1400,12,13147.523949613727,14106.956419698823,5367.228808111797,959.4324700850957,4593.228808111797,0.13945388892400445,1988,10,1257.0,0.0007245724359733326,0.18733783363267667,0.20761252152293314,-0.42978480780824785
156,300340,1988-10-26,37.0,1,325,0,11,10134.743813291074,11207.00874657707,-15292.44510579444,1072.2649332859964,-16066.44510579444,-0.4877893840668735,1988,10,1257.0,0.0007245724359733326,0.3946592686691752,-0.32650471306730694,-0.7581218933423898
157,300343,1988-09-08,31.0,1,17160,15000,12,31261.695901956104,33225.99524774846,-22196.25408156523,1964.2993457923585,-22970.25408156523,-0.6973942285630615,1988,9,3000.0,0.001729289823325376,-0.22730503644032043,0.20761252152293314,2.7597754516662745
158,300344,1988-12-08,34.0,1,19329,3800,12,16365.851120899943,17506.872837878036,3881.194359445218,1141.0217169780935,3107.194359445218,0.09433676291111952,1988,12,1257.0,0.0007245724359733326,0.0836771161144274,0.20761252152293314,0.13307876739313843
159,300345,1989-05-26,48.0,0,15841,7500,10,18122.403094177393,19619.817709356616,8306.922944498994,1497.414615179223,7532.922944498994,0.2287052188038264,1989,5,1500.0,0.000864644911662688,1.5349271613699174,-0.860621947657547,1.0008267791619423
160,300346,1988-05-17,34.0,0,7551,2100,12,14140.952630456339,15170.869558072294,20699.5392935379,1029.9169276159555,19925.5392935379,0.6049543925363904,1988,5,1257.0,0.0007245724359733326,0.0836771161144274,0.20761252152293314,-0.26561626504117686
161,300353,1989-03-15,40.0,0,1956,3900,10,14000.90226203614,15482.624576758566,37433.22184959599,1481.7223147224267,36659.22184959599,1.1130016085472496,1989,3,1257.0,0.0007245724359733326,0.705641421223923,-0.860621947657547,0.15653141635986284
162,300355,1988-02-25,24.0,1,0,5000,13,19707.061781604338,20955.132670885476,-30264.92252724858,1248.070889281138,-31038.92252724858,-0.9423650846200888,1988,2,1257.0,0.0007245724359733326,-0.9529300590680654,0.7417297561131732,0.41451055499383155
163,300356,1988-02-05,23.0,1,4446,98,9,9234.754775148998,11207.147020377659,-8195.235175111002,1972.3922452286606,-8969.235175111002,-0.27231274079668266,1988,2,1257.0,0.0007245724359733326,-1.0565907765863147,-1.394739182247787,-0.7351382973549999
164,300359,1988-07-20,27.0,1,9449,5915,8,15530.183766732063,18022.654829456584,-10400.863111754214,2492.4710627245204,-11174.863111754214,-0.3392772675237468,1988,7,1257.0,0.0007245724359733326,-0.6419479065133176,-1.928856416838027,0.62910229303936
165,300360,1989-04-21,37.0,1,31774,1300,13,13899.743516866507,14539.095345002062,26557.74831159324,639.3518281355555,25783.74831159324,0.7828140341581467,1989,4,1257.0,0.0007245724359733326,0.3946592686691752,0.7417297561131732,-0.4532374567749723
166,300362,1989-01-04,28.0,1,27546,0,12,11829.886282868509,12887.95981931168,23101.2994595621,1058.0735364431712,22327.2994595621,0.6778736415891115,1989,1,1257.0,0.0007245724359733326,-0.5382871889950683,0.20761252152293314,-0.7581218933423898
167,300363,1988-01-21,27.0,1,1440,400,8,8304.343537083481,10442.92750059451,-11400.304074640475,2138.583963511028,-12174.304074640475,-0.369621048521179,1988,1,1257.0,0.0007245724359733326,-0.6419479065133176,-1.928856416838027,-0.6643112974754921
168,300366,1988-06-17,24.0,1,14295,300,12,12518.18787177913,13709.769372208164,2071.669887861629,1191.5815004290343,1297.669887861629,0.0393982359603533,1988,6,1257.0,0.0007245724359733326,-0.9529300590680654,0.20761252152293314,-0.6877639464422165
169,300372,1988-11-22,32.0,1,7898,3235,11,14742.338035475577,16157.671200377195,-11005.822465471589,1415.3331649016181,-11779.822465471589,-0.3576442895122554,1988,11,1257.0,0.0007245724359733326,-0.12364431892207117,-0.32650471306730694,0.0005713007311454068
170,300373,1988-04-21,60.0,0,34745,7000,12,18590.751472255015,19271.473230806863,-47536.31195387275,680.7217585518483,-48310.31195387275,-1.46673748653703,1988,4,1400.0,0.0008070019175518421,2.778855771588909,0.20761252152293314,0.8835635343283201
171,300375,1988-04-27,31.0,0,3779,4000,14,18924.22070372649,19640.17871694726,45921.25592599404,715.9580132207702,45147.25592599404,1.3707047212645485,1988,4,1257.0,0.0007245724359733326,-0.22730503644032043,1.2758469907034133,0.17998406532658728
172,300376,1988-04-29,27.0,1,247,150,11,11069.368295487999,12426.785206108734,-16958.930546731433,1357.4169106207355,-17732.930546731433,-0.5383851382264476,1988,4,1257.0,0.0007245724359733326,-0.6419479065133176,-0.32650471306730694,-0.7229429198923032
173,300380,1988-11-23,23.0,0,22289,2808,12,15873.511798694053,17258.046697580423,-17764.347845658853,1384.5348988863698,-18538.347845658853,-0.5628382145338455,1988,11,1257.0,0.0007245724359733326,-1.0565907765863147,0.20761252152293314,-0.0995715103567679
174,300381,1989-03-28,36.0,1,8550,6000,12,19100.707495923176,20331.015807088246,-16486.35707099291,1230.3083111650703,-17260.35707099291,-0.5240374512839454,1989,3,1257.0,0.0007245724359733326,0.29099855115092593,0.20761252152293314,0.6490370446610758
175,300383,1989-07-28,24.0,1,700,0,12,12125.123126739316,13302.924966842776,-17774.876615658963,1177.8018401034606,-18548.876615658963,-0.563157875927484,1989,7,1257.0,0.0007245724359733326,-0.9529300590680654,0.20761252152293314,-0.7581218933423898
176,300384,1989-06-30,46.0,0,16977,2160,11,12296.241897398724,13260.737885684932,-13006.58232248776,964.4959882862076,-13780.58232248776,-0.41838886691523447,1989,6,1257.0,0.0007245724359733326,1.3276057263334187,-0.32650471306730694,-0.2515446756611422
177,300385,1988-03-08,30.0,1,19416,1000,8,8869.045394260005,10948.890284076153,14812.953141889464,2079.8448898161478,14038.953141889464,0.4262331997484731,1988,3,1257.0,0.0007245724359733326,-0.33096575395856975,-1.928856416838027,-0.5235954036751456
178,300387,1989-04-24,41.0,1,35986,3593,12,15577.971970048558,16508.251023107554,30221.535993199064,930.2790530589955,29447.535993199064,0.894049389882093,1989,4,1257.0,0.0007245724359733326,0.8093021387421724,0.20761252152293314,0.08453178403201886
179,300390,1988-10-12,27.0,1,7591,300,12,12296.760238876024,13407.978055171892,-7636.538355699951,1111.217816295868,-8410.538355699951,-0.25535028422174627,1988,10,1257.0,0.0007245724359733326,-0.6419479065133176,0.20761252152293314,-0.6877639464422165
